REPO_PATH: code_lists/medications/antiplatelet medications/antiplatelet_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/antiplatelet medications/antiplatelet_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/antiplatelet medications/antiplatelet_dmd.csv
FILE_NAME: antiplatelet_dmd.csv

CONTENT_START
dmd_code,term
32968711000001107,Danamep 75mg dispersible tablets (Ecogen Europe Ltd) (product)
32968811000001104,Danamep 75mg dispersible tablets (Ecogen Europe Ltd) 28 tablet 2 x 14 tablets (product)
33511000001106,Aspirin 75mg dispersible tablets (Approved Prescription Services) (product)
33581711000001104,Clopidogrel 75mg tablets (Viatris UK Healthcare Ltd) 28 tablet
33589011000001102,Cilostazol 100mg tablets (Viatris UK Healthcare Ltd)
33589211000001107,Cilostazol 100mg tablets (Viatris UK Healthcare Ltd) 56 tablet
33589311000001104,Cilostazol 50mg tablets (Viatris UK Healthcare Ltd)
33589411000001106,Cilostazol 50mg tablets (Viatris UK Healthcare Ltd) 56 tablet
3368311000001109,Dipyridamole 50mg/5ml oral suspension sugar free (product)
3377801000001106,Aspirin 162.5mg m/r capsule
3390711000001109,Cilostazol 100mg tablets 56 tablet (product)
3393211000001107,Pletal 100mg tablets (Otsuka Pharm) (product)
3395711000001104,Pletal 100mg tablets (Otsuka Pharm) 56 tablet 4 x 14 tablets (product)
339811000001108,Dipyridamole 50mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd) (product)
3406401000001106,Dipyridamole+aspirin 200mg/25mg m/r capsule - product
3406401000001106,Dipyridamole+aspirin 200mg/25mg m/r capsule - product
3406501000001105,Asasantin Retard m/r capsule
3406601000001109,Asasantin Retard
34175711000001102,Aspirin 75mg tablets (Accord Healthcare Ltd)
34175811000001105,Aspirin 75mg tablets (Accord Healthcare Ltd) 28 tablet 2 x 14 tablets
34175911000001100,Trolactin 200mg modified-release capsules (Actavis UK Ltd) (product)
34176011000001108,Trolactin 200mg modified-release capsules (Actavis UK Ltd) 60 capsule (product)
3431001000001104,Clopidogrel 75mg tablet - product
3431101000001103,Plavix 75mg tablet
3460811000001109,Aspirin 75mg / Isosorbide mononitrate 60mg modified-release tablets 28 tablet (product)
3460911000001104,Imazin XL tablets (Napp Pharmaceuticals Ltd) (product)
34609311000001105,Atransipar 200mg/25mg modified-release capsules (Par Laboratories Europe Ltd) (product)
34609411000001103,Atransipar 200mg/25mg modified-release capsules (Par Laboratories Europe Ltd) 60 capsule (product)
3461011000001107,Imazin XL tablets (Napp Pharmaceuticals Ltd) 28 tablet (product)
3461111000001108,Aspirin 150mg / Isosorbide mononitrate 60mg modified-release tablets 28 tablet (product)
3461511000001104,Imazin XL forte tablets (Napp Pharmaceuticals Ltd) (product)
3461611000001100,Imazin XL forte tablets (Napp Pharmaceuticals Ltd) 28 tablet (product)
34671911000001103,Ticagrelor 90mg orodispersible tablets sugar free 56 tablet (product)
34672011000001105,Brilique 90mg orodispersible tablets (AstraZeneca UK Ltd) (product)
34672111000001106,Brilique 90mg orodispersible tablets (AstraZeneca UK Ltd) 56 tablet 7 x 8 tablets (product)
34676711000001106,Clopidogrel 7mg/ml oral suspension 1 ml (product)
34676811000001103,Clopidogrel 7mg/ml oral suspension (Special Order) (product)
34676911000001108,Clopidogrel 7mg/ml oral suspension (Special Order) 1 ml (product)
34682711000001102,Clopidogrel (as clopidogrel hydrogen sulfate) 7 mg/ml oral suspension
34713411000001108,Ticagrelor 90 mg orodispersible tablet 1 tablet tablet sugar free
3524411000001104,Clopidogrel (substance)
3524511000001100,Clopidogrel hydrogen sulphate (substance)
3526301000001102,Isosorbide mononitrate+aspirin 60mg/75mg m/r tablet - product
3526401000001105,Isosorbide mononitrate+aspirin 60mg/150mg m/r tablet - product
3526501000001109,IMAZIN XL 60mg/75mg m/r tablet
3526601000001108,IMAZIN XL forte 60mg/150mg m/r tablet
3526701000001103,IMAZIN XL
3526801000001107,IMAZIN XL forte
3528411000001108,Dipyridamole (substance)
35581511000001100,Mandaprin 75mg dispersible tablets (M & A Pharmachem Ltd) (product)
35581611000001101,Mandaprin 75mg dispersible tablets (M & A Pharmachem Ltd) 28 tablet 7 x 4 tablets (product)
35581711000001105,Mandaprin 75mg dispersible tablets (M & A Pharmachem Ltd) 100 tablet 10 x 10 tablets (product)
3558411000001109,Cilostazol 100mg tablets (product)
35648611000001105,Cilostazol 50mg tablets (Consilient Health Ltd) (product)
35648711000001101,Cilostazol 50mg tablets (Consilient Health Ltd) 56 tablet 4 x 14 tablets (product)
35648811000001109,Cilostazol 100mg tablets (Consilient Health Ltd) (product)
35648911000001104,Cilostazol 100mg tablets (Consilient Health Ltd) 56 tablet 4 x 14 tablets (product)
35841711000001101,Aspirin 75mg tablets (Esteve Pharmaceuticals Ltd)
35841811000001109,Aspirin 75mg tablets (Esteve Pharmaceuticals Ltd) 28 tablet
35903011000001102,Aspirin 150 mg and isosorbide mononitrate 60 mg modified-release tablet 1 tablet tablet
35903111000001101,Aspirin 75 mg and isosorbide mononitrate 60 mg modified-release tablet 1 tablet tablet
36069811000001104,Dipyridamole 5 mg/ml solution for injection 2 ml ampoule
36069911000001109,Aspirin 25 mg and dipyridamole 200 mg modified-release capsule 1 capsule capsule
36069911000001109,Aspirin 25 mg and dipyridamole 200 mg modified-release capsule 1 capsule capsule
36070011000001108,Dipyridamole 10 mg/ml oral suspension 5 ml spoonful sugar free
36237511000001107,Molita 200mg/25mg modified-release capsules (Dr Reddy's Laboratories (UK) Ltd) 60 capsule (product)
36492711000001106,Aspirin 75mg tablets (Medreich Plc) (product)
36492811000001103,Aspirin 75mg tablets (Medreich Plc) 28 tablet (product)
36611211000001105,Aspirin 75mg tablets (Healthcare Pharma Ltd)
36611311000001102,Aspirin 75mg tablets (Healthcare Pharma Ltd) 28 tablet 2 x 14 tablets
36655711000001109,Prasugrel 10mg tablets (Aristo Pharma Ltd) (product)
36655811000001101,Prasugrel 10mg tablets (Aristo Pharma Ltd) 28 tablet 2 x 14 tablets (product)
36655911000001106,Prasugrel 5mg tablets (Aristo Pharma Ltd) (product)
36656011000001103,Prasugrel 5mg tablets (Aristo Pharma Ltd) 28 tablet 2 x 14 tablets (product)
36760011000001100,Prasugrel 5mg tablets (Krka UK Ltd)
36760111000001104,Prasugrel 5mg tablets (Krka UK Ltd) 28 tablet 2 x 14 tablets
36760211000001105,Prasugrel 10mg tablets (Krka UK Ltd)
36760311000001102,Prasugrel 10mg tablets (Krka UK Ltd) 28 tablet 2 x 14 tablets
36778111000001109,Prasugrel 10mg tablets (Teva UK Ltd) (product)
36778211000001103,Prasugrel 10mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
36780911000001104,Prasugrel 5mg tablets (Viatris UK Healthcare Ltd)
36781011000001107,Prasugrel 5mg tablets (Viatris UK Healthcare Ltd) 28 tablet
36781111000001108,Prasugrel 10mg tablets (Viatris UK Healthcare Ltd)
36781211000001102,Prasugrel 10mg tablets (Viatris UK Healthcare Ltd) 28 tablet
36824911000001102,Prasugrel 5mg tablets (A A H Pharmaceuticals Ltd) (product)
36825011000001102,Prasugrel 5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets (product)
36825111000001101,Prasugrel 10mg tablets (A A H Pharmaceuticals Ltd) (product)
36825211000001107,Prasugrel 10mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets (product)
36825511000001105,Prasugrel 5mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
36825611000001109,Prasugrel 5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet (product)
36826611000001104,Prasugrel 10mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
36826711000001108,Prasugrel 10mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet (product)
36870711000001106,Clopidogrel 75mg tablets (Torrent Pharma (UK) Ltd) (product)
36870811000001103,Clopidogrel 75mg tablets (Torrent Pharma (UK) Ltd) 28 tablet (product)
36882311000001104,Prasugrel 5mg tablets (Torrent Pharma (UK) Ltd) (product)
36882411000001106,Prasugrel 5mg tablets (Torrent Pharma (UK) Ltd) 28 tablet (product)
36882611000001109,Prasugrel 10mg tablets (Torrent Pharma (UK) Ltd) (product)
36882711000001100,Prasugrel 10mg tablets (Torrent Pharma (UK) Ltd) 28 tablet (product)
36893911000001109,Clopidogrel 5mg/5ml oral solution 1 ml (product)
36894011000001107,Clopidogrel 5mg/5ml oral solution (Special Order) (product)
36894111000001108,Clopidogrel 5mg/5ml oral solution (Special Order) 1 ml (product)
36903411000001109,Clopidogrel (as clopidogrel hydrogen sulfate) 1 mg/ml oral solution
36916911000001105,Prasugrel 10mg tablets (Sovereign Medical Ltd) (product)
36917011000001109,Prasugrel 10mg tablets (Sovereign Medical Ltd) 28 tablet 2 x 14 tablets (product)
36917111000001105,Prasugrel 5mg tablets (Sovereign Medical Ltd) (product)
36917211000001104,Prasugrel 5mg tablets (Sovereign Medical Ltd) 28 tablet 2 x 14 tablets (product)
36927711000001101,Prasugrel 5mg tablets (Accord-UK Ltd)
36927811000001109,Prasugrel 5mg tablets (Accord-UK Ltd) 28 tablet 2 x 14 tablets
36927911000001104,Prasugrel 10mg tablets (Accord-UK Ltd)
36928011000001102,Prasugrel 10mg tablets (Accord-UK Ltd) 28 tablet 2 x 14 tablets
370411000001104,Aspirin 75mg gastro-resistant tablets (Sterwin Medicines) (product)
37118511000001100,Prafsia 5mg tablets (Northumbria Pharma Ltd)
37118611000001101,Prafsia 5mg tablets (Northumbria Pharma Ltd) 28 tablet
37118811000001102,Prafsia 10mg tablets (Northumbria Pharma Ltd)
37118911000001107,Prafsia 10mg tablets (Northumbria Pharma Ltd) 28 tablet
371226001,Aspirin 325 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 30 mg/1 each oral capsule
37148811000001109,Aspirin 75mg dispersible tablets (M & A Pharmachem Ltd)
37148911000001104,Aspirin 75mg dispersible tablets (M & A Pharmachem Ltd) 28 tablet
37166511000001102,Cilostazol 50mg tablets (DE Pharmaceuticals)
37166611000001103,Cilostazol 50mg tablets (DE Pharmaceuticals) 56 tablet
37268211000001101,Prasugrel 5mg tablets (Genus Pharmaceuticals Ltd)
37268311000001109,Prasugrel 5mg tablets (Genus Pharmaceuticals Ltd) 28 tablet
37268411000001102,Prasugrel 10mg tablets (Genus Pharmaceuticals Ltd)
37268611000001104,Prasugrel 10mg tablets (Genus Pharmaceuticals Ltd) 28 tablet
37351011000001102,Brilique 90mg tablets (Mawdsley-Brooks & Company Ltd)
37351211000001107,Brilique 90mg tablets (Mawdsley-Brooks & Company Ltd) 56 tablet
37361711000001108,Pletal 100mg tablets (CST Pharma Ltd)
37361811000001100,Pletal 100mg tablets (CST Pharma Ltd) 56 tablet
37398711000001100,Efient 10mg tablets (Mawdsley-Brooks & Company Ltd)
37398911000001103,Efient 10mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet
37430811000001106,Brilique 90mg tablets (CST Pharma Ltd)
37430911000001101,Brilique 90mg tablets (CST Pharma Ltd) 56 tablet
37434811000001101,Efient 10mg tablets (CST Pharma Ltd)
37434911000001106,Efient 10mg tablets (CST Pharma Ltd) 28 tablet
37435011000001106,Efient 5mg tablets (CST Pharma Ltd)
37441411000001101,Efient 5mg tablets (CST Pharma Ltd) 28 tablet
375252000,Cilostazol 100mg tablets
375254004,Cilostazol 50mg tablets
37528411000001103,Plavix 75mg tablets (CST Pharma Ltd)
37528611000001100,Plavix 75mg tablets (CST Pharma Ltd) 28 tablet
37528911000001106,Plavix 75mg tablets (CST Pharma Ltd) 30 tablet
37570511000001103,Aspirin 75mg tablets (NorthStar Healthcare Unlimited Company)
37570611000001104,Aspirin 75mg tablets (NorthStar Healthcare Unlimited Company) 28 tablet
37621911000001109,Brilique 90mg tablets (Pilsco Ltd)
37622011000001102,Brilique 90mg tablets (Pilsco Ltd) 56 tablet
37693411000001108,Plavix 75mg tablets (Pilsco Ltd)
37693511000001107,Plavix 75mg tablets (Pilsco Ltd) 28 tablet
377193004,Aspirin 325 mg and butalbital 50 mg and caffeine 40 mg/1 each oral capsule
377207004,Aspirin 325 mg and oxycodone hydrochloride 2.25 mg and oxycodone terephthalate 0.19 mg oral tablet
377209001,Aspirin 325 mg and oxycodone hydrochloride 4.5 mg and oxycodone terephthalate 0.38 mg oral tablet
37743111000001102,Cilostazol 50mg tablets (CST Pharma Ltd)
37743211000001108,Cilostazol 50mg tablets (CST Pharma Ltd) 56 tablet
37777711000001105,Prasugrel 5mg tablets (DE Pharmaceuticals)
37777811000001102,Prasugrel 5mg tablets (DE Pharmaceuticals) 28 tablet
37777911000001107,Prasugrel 10mg tablets (DE Pharmaceuticals)
37778011000001109,Prasugrel 10mg tablets (DE Pharmaceuticals) 28 tablet
37927211000001109,Aspirin 75mg gastro-resistant tablets (Dexcel-Pharma Ltd)
37927311000001101,Aspirin 75mg gastro-resistant tablets (Dexcel-Pharma Ltd) 28 tablet 4 x 7 tablets
37927411000001108,Aspirin 75mg gastro-resistant tablets (Dexcel-Pharma Ltd) 56 tablet 8 x 7 tablets
37980211000001102,Brilique 90mg tablets (Pharmaram Ltd)
37980311000001105,Brilique 90mg tablets (Pharmaram Ltd) 56 tablet
3800301000001109,Micropirin 75mg e/c tablet
3800401000001101,Micropirin
38121211000001106,Brilique 60mg tablets (DE Pharmaceuticals)
38121411000001105,Brilique 60mg tablets (DE Pharmaceuticals) 56 tablet
38131611000001106,Efient 10mg tablets (DE Pharmaceuticals)
38131711000001102,Efient 10mg tablets (DE Pharmaceuticals) 28 tablet
38163211000001100,Plavix 75mg tablets (DE Pharmaceuticals) 30 tablet
38411000001101,PostMI 75 EC tablets (Ashbourne Pharmaceuticals Ltd) (product)
38606211000001107,Efient 10mg tablets (Pharmaram Ltd)
38606311000001104,Efient 10mg tablets (Pharmaram Ltd) 28 tablet
38779911000001107,Clopidogrel 75mg tablets (Torrent Pharma (UK) Ltd) 30 tablet
38796611000001100,Aspirin 75mg dispersible tablets (Medihealth (Northern) Ltd)
38796711000001109,Aspirin 75mg dispersible tablets (Medihealth (Northern) Ltd) 28 tablet
38796811000001101,Aspirin 75mg tablets (Medihealth (Northern) Ltd)
38796911000001106,Aspirin 75mg tablets (Medihealth (Northern) Ltd) 28 tablet
38797011000001105,Aspirin 75mg dispersible tablets (Medihealth (Northern) Ltd) 100 tablet
38797311000001108,Aspirin 75mg gastro-resistant tablets (Medihealth (Northern) Ltd)
38797411000001101,Aspirin 75mg gastro-resistant tablets (Medihealth (Northern) Ltd) 56 tablet
38797511000001102,Aspirin 75mg gastro-resistant tablets (Medihealth (Northern) Ltd) 28 tablet
38832111000001100,Cilostazol 100mg tablets (Medihealth (Northern) Ltd)
38832211000001106,Cilostazol 100mg tablets (Medihealth (Northern) Ltd) 56 tablet
38832311000001103,Cilostazol 50mg tablets (Medihealth (Northern) Ltd)
38832411000001105,Cilostazol 50mg tablets (Medihealth (Northern) Ltd) 56 tablet
38846011000001103,Clopidogrel 75mg tablets (Medihealth (Northern) Ltd)
38846111000001102,Clopidogrel 75mg tablets (Medihealth (Northern) Ltd) 28 tablet
38873911000001106,Dipyridamole 100mg tablets (Medihealth (Northern) Ltd)
38874011000001109,Dipyridamole 100mg tablets (Medihealth (Northern) Ltd) 84 tablet
38874111000001105,Dipyridamole 25mg tablets (Medihealth (Northern) Ltd)
38874211000001104,Dipyridamole 25mg tablets (Medihealth (Northern) Ltd) 84 tablet
39020811000001108,Dipyridamole 200mg modified-release capsules
39170011000001109,Prasugrel 10mg tablets (Medihealth (Northern) Ltd)
39170311000001107,Prasugrel 10mg tablets (Medihealth (Northern) Ltd) 28 tablet
39170711000001106,Prasugrel 5mg tablets (Medihealth (Northern) Ltd)
39170911000001108,Prasugrel 5mg tablets (Medihealth (Northern) Ltd) 28 tablet
395239000,Cilostazol
39689111000001106,Clopidogrel 75mg tablets
39702811000001103,Prasugrel 10mg tablets
39702911000001108,Prasugrel 5mg tablets
398767009,Aspirin and glycine
3995111000001105,Dipyridamole 50mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd) (product)
3995211000001104,Dipyridamole 50mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd) 150 ml (product)
39968911000001104,Brilique 60mg tablets (CST Pharma Ltd)
39969011000001108,Brilique 60mg tablets (CST Pharma Ltd) 56 tablet
40020611000001107,Clopidogrel 75mg tablets (Relonchem Ltd)
40020711000001103,Clopidogrel 75mg tablets (Relonchem Ltd) 28 tablet
40314711000001101,Clopidogrel 75mg tablets 14 tablet
40314811000001109,Clopidogrel 75mg tablets (Medreich Plc)
40314911000001104,Clopidogrel 75mg tablets (Medreich Plc) 14 tablet
40315011000001104,Clopidogrel 75mg tablets (Medreich Plc) 28 tablet 2 x 14 tablets
40373311000001108,Dipyridamole 200mg/5ml oral suspension sugar free (DE Pharmaceuticals)
40373411000001101,Dipyridamole 200mg/5ml oral suspension sugar free (DE Pharmaceuticals) 150 ml
40379311000001106,Brilique 90mg tablets (DE Pharmaceuticals)
40379411000001104,Brilique 90mg tablets (DE Pharmaceuticals) 56 tablet
40559511000001104,Clopidogrel 75mg tablets (NorthStar Healthcare Unlimited Company)
40559711000001109,Clopidogrel 75mg tablets (NorthStar Healthcare Unlimited Company) 28 tablet 4 x 7 tablets
40749011000001108,Brilique 60mg tablets (Pilsco Ltd)
40750511000001106,Brilique 60mg tablets (Pilsco Ltd) 56 tablet
407826005,Dipyridamole 50mg/5mL oral suspension
409311005,Aspirin+pravastatin
4116201000001108,Pletal 100mg tablet
4116301000001104,Pletal
412354008,Clopidogrel hydrogen sulfate
41249411000001102,Aspirin 75mg gastro-resistant tablets (Galpharm International Ltd)
41249511000001103,Aspirin 75mg gastro-resistant tablets (Galpharm International Ltd) 28 tablet 2 x 14 tablets
41343411000001109,Aspirin 75mg tablets (Key Pharmaceuticals Ltd)
41343511000001108,Aspirin 75mg tablets (Key Pharmaceuticals Ltd) 28 tablet
41508611000001105,Prasugrel 5mg tablets (Somex Pharma)
41508711000001101,Prasugrel 5mg tablets (Somex Pharma) 28 tablet 2 x 14 tablets
41508811000001109,Prasugrel 10mg tablets (Somex Pharma)
41508911000001104,Prasugrel 10mg tablets (Somex Pharma) 28 tablet 2 x 14 tablets
41619511000001106,Prasugrel 5mg tablets (Teva UK Ltd)
41619611000001105,Prasugrel 5mg tablets (Teva UK Ltd) 28 tablet
4179001000001102,Dipyridamole 50mg/5mL oral suspension - product
42056711000001109,Clopidogrel 25mg/5ml oral suspension 50 ml
42056911000001106,Clopidogrel 25mg/5ml oral suspension (Drug Tariff Special Order) 50 ml
42161411000001109,Clopidogrel 75mg tablets (Milpharm Ltd) 30 tablet 3 x 10 tablets
42161511000001108,Clopidogrel 75mg tablets (Milpharm Ltd) 100 tablet
42291811000001106,Aspirin 75mg dispersible tablets
42291911000001101,Aspirin 75mg gastro-resistant tablets
42292011000001108,Aspirin 75mg tablets
42292911000001107,Cilostazol 100mg tablets
42293011000001104,Cilostazol 50mg tablets
42293111000001103,Clopidogrel 300mg tablets
42293911000001100,Dipyridamole 100mg tablets
42294011000001102,Dipyridamole 25mg tablets
42298811000001100,Ticagrelor 90mg tablets
42447311000001104,Dipyridamole 200mg modified-release capsules (Strides Pharma UK Ltd)
42447411000001106,Dipyridamole 200mg modified-release capsules (Strides Pharma UK Ltd) 60 capsule
42525911000001102,Clopidogrel 75mg tablets (Bristol Laboratories Ltd)
42526111000001106,Clopidogrel 75mg tablets (Bristol Laboratories Ltd) 28 tablet 2 x 14 tablets
42570911000001107,Clopidogrel 75mg tablets (Phoenix Healthcare Distribution Ltd) 100 tablet
42657711000001101,Dipyridamole 200mg modified-release capsules (Dr Reddy's Laboratories (UK) Ltd)
42657911000001104,Dipyridamole 200mg modified-release capsules (Dr Reddy's Laboratories (UK) Ltd) 60 capsule (product)
42828711000001105,Dipyridamole 200mg modified-release capsules (A A H Pharmaceuticals Ltd)
42828811000001102,Dipyridamole 200mg modified-release capsules (A A H Pharmaceuticals Ltd) 60 capsule (product)
429540001,Clopidogrel 300mg tablets
42982711000001105,Clopidogrel 75mg tablets (Relonchem Ltd) 30 tablet (product)
430901000001103,Angettes 75mg tablet
43138211000001100,Prasugrel 5mg tablets (MSN Laboratories Europe Ltd) (product)
43138311000001108,Prasugrel 5mg tablets (MSN Laboratories Europe Ltd) 28 tablet 2 x 14 tablets
43138411000001101,Prasugrel 10mg tablets (MSN Laboratories Europe Ltd) (product)
43138711000001107,Prasugrel 10mg tablets (MSN Laboratories Europe Ltd) 28 tablet 2 x 14 tablets
43139911000001101,Dipyridamole 200mg modified-release capsules (Medihealth (Northern) Ltd) (product)
43140011000001107,Dipyridamole 200mg modified-release capsules (Medihealth (Northern) Ltd) 60 capsule
43143611000001109,Clopidogrel 75mg tablets (MSN Laboratories Europe Ltd)
43143711000001100,Clopidogrel 75mg tablets (MSN Laboratories Europe Ltd) 28 tablet 2 x 14 tablets
43992611000001107,Clopidogrel 75mg tablets (Noumed Life Sciences Ltd)
43992711000001103,Clopidogrel 75mg tablets (Noumed Life Sciences Ltd) 28 tablet 2 x 14 tablets (product)
443088009,Prasugrel 5mg tablets
443312008,Prasugrel
443469008,Prasugrel 10mg tablets
445511000001104,Gencardia 75mg gastro-resistant tablets (Genus Pharmaceuticals) (product)
45039711000001101,Ticagrelor 60mg tablets (Thornton & Ross Ltd)
45039811000001109,Ticagrelor 60mg tablets (Thornton & Ross Ltd) 56 tablet 4 x 14 tablets (product)
45040211000001100,Ticagrelor 90mg tablets (Thornton & Ross Ltd) (product)
45040311000001108,Ticagrelor 90mg tablets (Thornton & Ross Ltd) 56 tablet 4 x 14 tablets (product)
45108911000001109,Ticagrelor 60mg tablets (Torrent Pharma (UK) Ltd) (product)
45109011000001100,Ticagrelor 60mg tablets (Torrent Pharma (UK) Ltd) 56 tablet 4 x 14 tablets (product)
45109111000001104,Ticagrelor 90mg tablets (Torrent Pharma (UK) Ltd)
45109211000001105,Ticagrelor 90mg tablets (Torrent Pharma (UK) Ltd) 56 tablet 4 x 14 tablets
45131311000001106,Ticagrelor 60mg tablets (Zydus Pharmaceuticals UK Ltd)
45131611000001101,Ticagrelor 60mg tablets (Zydus Pharmaceuticals UK Ltd) 56 tablet 4 x 14 tablets (product)
45131711000001105,Ticagrelor 90mg tablets (Zydus Pharmaceuticals UK Ltd) (product)
45131911000001107,Ticagrelor 90mg tablets (Zydus Pharmaceuticals UK Ltd) 56 tablet 4 x 14 tablets
45159011000001106,Ticagrelor 60mg tablets (Teva UK Ltd) (product)
45159111000001107,Ticagrelor 60mg tablets (Teva UK Ltd) 56 tablet 4 x 14 tablets (product)
45159211000001101,Ticagrelor 90mg tablets (Teva UK Ltd)
45159311000001109,Ticagrelor 90mg tablets (Teva UK Ltd) 56 tablet 4 x 14 tablets (product)
45162811000001100,Ticagrelor 60mg tablets (Viatris UK Healthcare Ltd) (product)
45162911000001105,Ticagrelor 60mg tablets (Viatris UK Healthcare Ltd) 56 tablet 4 x 14 tablets
45163111000001101,Ticagrelor 90mg tablets (Viatris UK Healthcare Ltd)
45163211000001107,Ticagrelor 90mg tablets (Viatris UK Healthcare Ltd) 56 tablet 4 x 14 tablets (product)
45166511000001102,Ticagrelor 60mg tablets (Morningside Healthcare Ltd) (product)
45166611000001103,Ticagrelor 60mg tablets (Morningside Healthcare Ltd) 56 tablet 4 x 14 tablets
45166711000001107,Ticagrelor 90mg tablets (Morningside Healthcare Ltd)
45166811000001104,Ticagrelor 90mg tablets (Morningside Healthcare Ltd) 56 tablet 4 x 14 tablets (product)
45172811000001108,Ticagrelor 60mg tablets (Dr Reddy's Laboratories (UK) Ltd) (product)
45172911000001103,Ticagrelor 60mg tablets (Dr Reddy's Laboratories (UK) Ltd) 56 tablet 4 x 14 tablets
45173111000001107,Ticagrelor 90mg tablets (Dr Reddy's Laboratories (UK) Ltd) (product)
45173211000001101,Ticagrelor 90mg tablets (Dr Reddy's Laboratories (UK) Ltd) 56 tablet 4 x 14 tablets (product)
45177011000001100,Ticagrelor 60mg tablets (Novumgen Ltd) (product)
45177111000001104,Ticagrelor 60mg tablets (Novumgen Ltd) 56 tablet 4 x 14 tablets (product)
45177211000001105,Ticagrelor 90mg tablets (Novumgen Ltd) (product)
45177311000001102,Ticagrelor 90mg tablets (Novumgen Ltd) 56 tablet 4 x 14 tablets
45199411000001106,Ticagrelor 60mg tablets (A A H Pharmaceuticals Ltd)
45199711000001100,Ticagrelor 60mg tablets (A A H Pharmaceuticals Ltd) 56 tablet 4 x 14 tablets (product)
45200011000001105,Ticagrelor 90mg tablets (A A H Pharmaceuticals Ltd)
45200211000001100,Ticagrelor 90mg tablets (A A H Pharmaceuticals Ltd) 56 tablet 4 x 14 tablets (product)
45252711000001104,Aspirin 75mg tablets (Rudipharm Ltd) (product)
45252811000001107,Aspirin 75mg tablets (Rudipharm Ltd) 28 tablet 2 x 14 tablets
45259211000001103,Ticagrelor 60mg tablets (Rudipharm Ltd)
45259411000001104,Ticagrelor 60mg tablets (Rudipharm Ltd) 56 tablet 4 x 14 tablets
45259811000001102,Ticagrelor 90mg tablets (Rudipharm Ltd) (product)
45260411000001100,Ticagrelor 90mg tablets (Rudipharm Ltd) 56 tablet 4 x 14 tablets
45261111000001104,Ticagrelor 60mg tablets (Brown & Burk UK Ltd)
45261211000001105,Ticagrelor 60mg tablets (Brown & Burk UK Ltd) 56 tablet 4 x 14 tablets (product)
45261411000001109,Ticagrelor 90mg tablets (Brown & Burk UK Ltd)
45261511000001108,Ticagrelor 90mg tablets (Brown & Burk UK Ltd) 56 tablet 4 x 14 tablets
45276811000001106,Ticagrelor 60mg tablets (Krka UK Ltd) (product)
45276911000001101,Ticagrelor 60mg tablets (Krka UK Ltd) 56 tablet 4 x 14 tablets
45277011000001102,Ticagrelor 90mg tablets (Krka UK Ltd) (product)
45277211000001107,Ticagrelor 90mg tablets (Krka UK Ltd) 56 tablet 4 x 14 tablets
45282211000001100,Ticagrelor 90mg tablets (Medical Valley Invest AB)
45282311000001108,Ticagrelor 90mg tablets (Medical Valley Invest AB) 56 tablet 4 x 14 tablets
45282411000001101,Ticagrelor 60mg tablets (Medical Valley Invest AB)
45282511000001102,Ticagrelor 60mg tablets (Medical Valley Invest AB) 56 tablet 4 x 14 tablets
452911000001101,Persantin Retard 200mg capsules (Boehringer Ingelheim Ltd) (product)
45335211000001109,Aspirin 75mg dispersible tablets (Numark Ltd) 28 tablet 2 x 14 tablets
45343311000001101,Ticagrelor 60mg tablets (Sun Pharma UK Ltd)
45343411000001108,Ticagrelor 60mg tablets (Sun Pharma UK Ltd) 56 tablet 4 x 14 tablets (product)
45343811000001105,Ticagrelor 90mg tablets (Sun Pharma UK Ltd) (product)
45343911000001100,Ticagrelor 90mg tablets (Sun Pharma UK Ltd) 56 tablet 4 x 14 tablets (product)
45429211000001101,Ticagrelor 90mg tablets (Zentiva Pharma UK Ltd)
45429511000001103,Ticagrelor 90mg tablets (Zentiva Pharma UK Ltd) 56 tablet 2 x 28 tablets
45445911000001106,Clopidogrel 75mg tablets (Alliance Healthcare (Distribution) Ltd) 100 tablet
454611000001104,Plavix 75mg tablets (Sanofi-Synthelabo Ltd) (product)
45468711000001107,Ticagrelor 60mg tablets (MSN Laboratories Europe Ltd)
45468811000001104,Ticagrelor 60mg tablets (MSN Laboratories Europe Ltd) 56 tablet 4 x 14 tablets
45468911000001109,Ticagrelor 90mg tablets (MSN Laboratories Europe Ltd) (product)
45469011000001100,Ticagrelor 90mg tablets (MSN Laboratories Europe Ltd) 56 tablet 4 x 14 tablets (product)
