REPO_PATH: code_lists/medications/blood pressure lowering/arb_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/blood pressure lowering/arb_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/blood pressure lowering/arb_dmd.csv
FILE_NAME: arb_dmd.csv

CONTENT_START
dmd_code,term
34196811000001109,Olmesartan medoxomil 20mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet (product)
42888111000001101,Olmesartan medoxomil 20mg tablets (Amarox Ltd)
42888211000001107,Olmesartan medoxomil 20mg tablets (Amarox Ltd) 28 tablet 2 x 14 tablets
37609611000001106,Olmesartan medoxomil 20mg tablets (DE Pharmaceuticals)
37609711000001102,Olmesartan medoxomil 20mg tablets (DE Pharmaceuticals) 28 tablet
41505611000001104,Olmesartan medoxomil 20mg tablets (Glenmark Pharmaceuticals Europe Ltd)
41505711000001108,Olmesartan medoxomil 20mg tablets (Glenmark Pharmaceuticals Europe Ltd) 28 tablet
43728111000001103,Olmesartan medoxomil 20mg tablets (Krka UK Ltd) (product)
43728211000001109,Olmesartan medoxomil 20mg tablets (Krka UK Ltd) 28 tablet 2 x 14 tablets
45452911000001101,Olmesartan medoxomil 20mg tablets (MSN Laboratories Europe Ltd) (product)
45453011000001109,Olmesartan medoxomil 20mg tablets (MSN Laboratories Europe Ltd) 28 tablet 2 x 14 tablets
36765911000001105,Olmesartan medoxomil 20mg tablets (Macleods Pharma UK Ltd) (product)
36766011000001102,Olmesartan medoxomil 20mg tablets (Macleods Pharma UK Ltd) 28 tablet (product)
39064911000001101,Olmesartan medoxomil 20mg tablets (Medihealth (Northern) Ltd)
39065011000001101,Olmesartan medoxomil 20mg tablets (Medihealth (Northern) Ltd) 28 tablet
34586311000001109,Olmesartan medoxomil 20mg tablets (Milpharm Ltd) (product)
34586411000001102,Olmesartan medoxomil 20mg tablets (Milpharm Ltd) 28 tablet (product)
34087211000001101,Olmesartan medoxomil 20mg tablets (Teva UK Ltd) (product)
34087311000001109,Olmesartan medoxomil 20mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
38014211000001106,Olmesartan medoxomil 20mg tablets (Thornton & Ross Ltd)
38014311000001103,Olmesartan medoxomil 20mg tablets (Thornton & Ross Ltd) 28 tablet 4 x 7 tablets
36869911000001105,Olmesartan medoxomil 20mg tablets (Torrent Pharma (UK) Ltd) (product)
36870011000001109,Olmesartan medoxomil 20mg tablets (Torrent Pharma (UK) Ltd) 28 tablet (product)
36891111000001105,Olmesartan medoxomil 20mg tablets (Viatris UK Healthcare Ltd)
36891211000001104,Olmesartan medoxomil 20mg tablets (Viatris UK Healthcare Ltd) 28 tablet 4 x 7 tablets
4637711000001109,Olmesartan medoxomil 20mg tablets (product)
4624211000001106,Olmesartan medoxomil 20mg tablets 28 tablet (product)
21204311000001103,Olmesartan medoxomil 20mg tablets 30 tablet (product)
409186000,Olmesartan medoxomil 40 mg and hydrochlorothiazide 25 mg oral tablet
42378511000001104,Olmesartan medoxomil 40mg / Amlodipine 10mg tablets
429678006,Olmesartan medoxomil 40mg / Amlodipine 10mg tablets
15772511000001101,Olmesartan medoxomil 40mg / Amlodipine 10mg tablets 28 tablet (product)
42378611000001100,Olmesartan medoxomil 40mg / Amlodipine 5mg tablets
429503009,Olmesartan medoxomil 40mg / Amlodipine 5mg tablets
15772811000001103,Olmesartan medoxomil 40mg / Amlodipine 5mg tablets 28 tablet (product)
409185001,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets
42378711000001109,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets
38742411000001109,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
38742511000001108,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 4 x 7 tablets
37906511000001101,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets (Thornton & Ross Ltd)
37906611000001102,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets (Thornton & Ross Ltd) 28 tablet 4 x 7 tablets
17220811000001107,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
4311401000001109,Olmesartan medoxomil 40mg tablet
385543004,Olmesartan medoxomil 40mg tablets
42378811000001101,Olmesartan medoxomil 40mg tablets
34188911000001101,Olmesartan medoxomil 40mg tablets (A A H Pharmaceuticals Ltd) (product)
34189111000001106,Olmesartan medoxomil 40mg tablets (A A H Pharmaceuticals Ltd) 28 tablet
35847611000001101,Olmesartan medoxomil 40mg tablets (Accord-UK Ltd)
35847711000001105,Olmesartan medoxomil 40mg tablets (Accord-UK Ltd) 28 tablet
34176511000001100,Olmesartan medoxomil 40mg tablets (Actavis UK Ltd) (product)
34176611000001101,Olmesartan medoxomil 40mg tablets (Actavis UK Ltd) 28 tablet 2 x 14 tablets (product)
34196911000001104,Olmesartan medoxomil 40mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
34197011000001100,Olmesartan medoxomil 40mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet (product)
42888311000001104,Olmesartan medoxomil 40mg tablets (Amarox Ltd)
42888411000001106,Olmesartan medoxomil 40mg tablets (Amarox Ltd) 28 tablet 2 x 14 tablets (product)
37610111000001106,Olmesartan medoxomil 40mg tablets (DE Pharmaceuticals)
37610211000001100,Olmesartan medoxomil 40mg tablets (DE Pharmaceuticals) 28 tablet
41505811000001100,Olmesartan medoxomil 40mg tablets (Glenmark Pharmaceuticals Europe Ltd)
41505911000001105,Olmesartan medoxomil 40mg tablets (Glenmark Pharmaceuticals Europe Ltd) 28 tablet
42910311000001109,Olmesartan medoxomil 40mg tablets (Krka UK Ltd) (product)
42910911000001105,Olmesartan medoxomil 40mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
45453111000001105,Olmesartan medoxomil 40mg tablets (MSN Laboratories Europe Ltd) (product)
45453211000001104,Olmesartan medoxomil 40mg tablets (MSN Laboratories Europe Ltd) 28 tablet 2 x 14 tablets (product)
36766111000001101,Olmesartan medoxomil 40mg tablets (Macleods Pharma UK Ltd) (product)
36766411000001106,Olmesartan medoxomil 40mg tablets (Macleods Pharma UK Ltd) 28 tablet (product)
39065111000001100,Olmesartan medoxomil 40mg tablets (Medihealth (Northern) Ltd)
39065211000001106,Olmesartan medoxomil 40mg tablets (Medihealth (Northern) Ltd) 28 tablet
34586511000001103,Olmesartan medoxomil 40mg tablets (Milpharm Ltd) (product)
34586611000001104,Olmesartan medoxomil 40mg tablets (Milpharm Ltd) 28 tablet (product)
34087411000001102,Olmesartan medoxomil 40mg tablets (Teva UK Ltd) (product)
34087511000001103,Olmesartan medoxomil 40mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
38012811000001101,Olmesartan medoxomil 40mg tablets (Thornton & Ross Ltd)
38012911000001106,Olmesartan medoxomil 40mg tablets (Thornton & Ross Ltd) 28 tablet 4 x 7 tablets
36870211000001104,Olmesartan medoxomil 40mg tablets (Torrent Pharma (UK) Ltd) (product)
36870411000001100,Olmesartan medoxomil 40mg tablets (Torrent Pharma (UK) Ltd) 28 tablet (product)
36891411000001100,Olmesartan medoxomil 40mg tablets (Viatris UK Healthcare Ltd)
36891711000001106,Olmesartan medoxomil 40mg tablets (Viatris UK Healthcare Ltd) 28 tablet 4 x 7 tablets
4638411000001104,Olmesartan medoxomil 40mg tablets (product)
4624511000001109,Olmesartan medoxomil 40mg tablets 28 tablet (product)
17614711000001103,Olmesartan medoxomil 40mg tablets 30 tablet (product)
12921901000001106,SACUBITRIL+VALSARTAN
12922101000001102,SACUBITRIL+VALSARTAN 24mg/26mg tablets
12922301000001100,SACUBITRIL+VALSARTAN 49mg/51mg tablets
12922501000001107,SACUBITRIL+VALSARTAN 97mg/103mg tablets
777480008,Sacubitril + Valsartan
31140011000001102,Sacubitril + Valsartan (product)
42656111000001100,Sacubitril 15mg / Valsartan 16mg granules in capsules for opening (product)
42521511000001106,Sacubitril 15mg / Valsartan 16mg granules in capsules for opening 60 capsule
31142011000001103,Sacubitril 24 mg and valsartan 26 mg oral tablet 1 tablet tablet
31136611000001105,Sacubitril 24mg / Valsartan 26mg tablets 28 tablet (product)
31142111000001102,Sacubitril 49 mg and valsartan 51 mg oral tablet 1 tablet tablet
31137511000001108,Sacubitril 49mg / Valsartan 51mg tablets 28 tablet (product)
31136311000001100,Sacubitril 49mg / Valsartan 51mg tablets 56 tablet (product)
42656211000001106,Sacubitril 6mg / Valsartan 6mg granules in capsules for opening (product)
42521211000001108,Sacubitril 6mg / Valsartan 6mg granules in capsules for opening 60 capsule
31142211000001108,Sacubitril 97 mg and valsartan 103 mg oral tablet 1 tablet tablet
31137911000001101,Sacubitril 97mg / Valsartan 103mg tablets 56 tablet (product)
9908601000001105,TELMISARTAN+HYDROCHLOROTHIAZIDE 80mg/25mg tablets (product)
777696003,Telmisartan
129487008,Telmisartan
3582711000001109,Telmisartan (substance)
776239008,Telmisartan + Hydrochlorothiazide
398727008,Telmisartan + Hydrochlorothiazide
444334000,Telmisartan + amlodipine
3844201000001104,Telmisartan 20mg tablet - product
134463001,Telmisartan 20mg tablets
42382811000001109,Telmisartan 20mg tablets
23680611000001108,Telmisartan 20mg tablets (A A H Pharmaceuticals Ltd) (product)
23680711000001104,Telmisartan 20mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets (product)
23669111000001107,Telmisartan 20mg tablets (Accord Healthcare Ltd)
23669211000001101,Telmisartan 20mg tablets (Accord Healthcare Ltd) 28 tablet 2 x 14 tablets
23643511000001108,Telmisartan 20mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
23643611000001107,Telmisartan 20mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 2 x 14 tablets (product)
42249611000001100,Telmisartan 20mg tablets (Brown & Burk UK Ltd)
42250511000001105,Telmisartan 20mg tablets (Brown & Burk UK Ltd) 28 tablet 2 x 14 tablets
37821911000001101,Telmisartan 20mg tablets (DE Pharmaceuticals)
37822111000001109,Telmisartan 20mg tablets (DE Pharmaceuticals) 28 tablet
13988711000001104,Telmisartan 20mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13988911000001102,Telmisartan 20mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
38781611000001106,Telmisartan 20mg tablets (Ennogen Healthcare International Ltd) (product)
38781911000001100,Telmisartan 20mg tablets (Ennogen Healthcare International Ltd) 28 tablet 2 x 14 tablets
41470611000001105,Telmisartan 20mg tablets (Glenmark Pharmaceuticals Europe Ltd)
41470711000001101,Telmisartan 20mg tablets (Glenmark Pharmaceuticals Europe Ltd) 28 tablet
16269411000001106,Telmisartan 20mg tablets (Lexon (UK) Ltd) (product)
16269611000001109,Telmisartan 20mg tablets (Lexon (UK) Ltd) 28 tablet (product)
30890111000001109,Telmisartan 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30890311000001106,Telmisartan 20mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
39895511000001106,Telmisartan 20mg tablets (Medihealth (Northern) Ltd)
39895611000001105,Telmisartan 20mg tablets (Medihealth (Northern) Ltd) 28 tablet
18197611000001105,Telmisartan 20mg tablets (Necessity Supplies Ltd) (product)
18197711000001101,Telmisartan 20mg tablets (Necessity Supplies Ltd) 28 tablet (product)
10468111000001100,Telmisartan 20mg tablets (PI) (Dowelhurst Ltd) (product)
10468211000001106,Telmisartan 20mg tablets (PI) (Dowelhurst Ltd) 28 tablet (product)
5416911000001108,Telmisartan 20mg tablets (PI) (Waymade Ltd) (product)
5417111000001108,Telmisartan 20mg tablets (PI) (Waymade Ltd) 28 tablet 4 x 7 tablets (product)
24229311000001102,Telmisartan 20mg tablets (Sandoz Ltd) (product)
24229411000001109,Telmisartan 20mg tablets (Sandoz Ltd) 28 tablet 2 x 14 tablets (product)
14625011000001101,Telmisartan 20mg tablets (Sigma Pharmaceuticals Plc) (product)
14625111000001100,Telmisartan 20mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
23613311000001107,Telmisartan 20mg tablets (Teva UK Ltd) (product)
23613411000001100,Telmisartan 20mg tablets (Teva UK Ltd) 28 tablet 2 x 14 tablets (product)
36829111000001104,Telmisartan 20mg tablets (Torrent Pharma (UK) Ltd) (product)
36829411000001109,Telmisartan 20mg tablets (Torrent Pharma (UK) Ltd) 28 tablet (product)
33617211000001107,Telmisartan 20mg tablets (Viatris UK Healthcare Ltd)
33617311000001104,Telmisartan 20mg tablets (Viatris UK Healthcare Ltd) 28 tablet
36502011000001104,Telmisartan 20mg tablets (Xiromed) (product)
36502111000001103,Telmisartan 20mg tablets (Xiromed) 28 tablet 2 x 14 tablets (product)
995411000001106,Telmisartan 20mg tablets 28 tablet (product)
444097002,Telmisartan 40 mg and amlodipine 10 mg oral tablet
443977000,Telmisartan 40 mg and amlodipine 5 mg oral tablet
407855002,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets
42382911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets
24425911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
24426011000001107,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets (product)
34941911000001100,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Accord-UK Ltd)
34942011000001107,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Accord-UK Ltd) 28 tablet
44088211000001101,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
44088411000001102,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet
43964711000001106,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Crescent Pharma Ltd)
43965111000001109,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Crescent Pharma Ltd) 28 tablet 4 x 7 tablets
37819711000001105,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals)
37819811000001102,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet
41470011000001103,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Glenmark Pharmaceuticals Europe Ltd)
41470111000001102,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Glenmark Pharmaceuticals Europe Ltd) 28 tablet
42588811000001109,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd)
42588911000001104,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
39896111000001108,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Medihealth (Northern) Ltd)
39896211000001102,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Medihealth (Northern) Ltd) 28 tablet
33974611000001109,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Somex Pharma) (product)
33974811000001108,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (Somex Pharma) 28 tablet (product)
3819011000001103,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets (product)
3806111000001107,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
3609401000001100,Telmisartan 40mg tablet - product
318986004,Telmisartan 40mg tablets
42383011000001107,Telmisartan 40mg tablets
23680811000001107,Telmisartan 40mg tablets (A A H Pharmaceuticals Ltd) (product)
23680911000001102,Telmisartan 40mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
23669311000001109,Telmisartan 40mg tablets (Accord Healthcare Ltd)
23669411000001102,Telmisartan 40mg tablets (Accord Healthcare Ltd) 28 tablet 2 x 14 tablets
23643711000001103,Telmisartan 40mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
23643811000001106,Telmisartan 40mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 2 x 14 tablets (product)
42252411000001107,Telmisartan 40mg tablets (Brown & Burk UK Ltd)
42252511000001106,Telmisartan 40mg tablets (Brown & Burk UK Ltd) 28 tablet 2 x 14 tablets
43963211000001102,Telmisartan 40mg tablets (Crescent Pharma Ltd)
43963311000001105,Telmisartan 40mg tablets (Crescent Pharma Ltd) 28 tablet 4 x 7 tablets
37822211000001103,Telmisartan 40mg tablets (DE Pharmaceuticals)
37822311000001106,Telmisartan 40mg tablets (DE Pharmaceuticals) 28 tablet
13989111000001107,Telmisartan 40mg tablets (Doncaster Pharmaceuticals Ltd) (product)
13989211000001101,Telmisartan 40mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
13208111000001102,Telmisartan 40mg tablets (Dowelhurst Ltd) (product)
13208211000001108,Telmisartan 40mg tablets (Dowelhurst Ltd) 28 tablet (product)
38783411000001107,Telmisartan 40mg tablets (Ennogen Healthcare International Ltd) 28 tablet 2 x 14 tablets (product)
38783011000001103,Telmisartan 40mg tablets (Ennogen Healthcare Ltd)
41470411000001107,Telmisartan 40mg tablets (Glenmark Pharmaceuticals Europe Ltd)
41470511000001106,Telmisartan 40mg tablets (Glenmark Pharmaceuticals Europe Ltd) 28 tablet
42600211000001104,Telmisartan 40mg tablets (Krka UK Ltd)
42600311000001107,Telmisartan 40mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
16270011000001104,Telmisartan 40mg tablets (Lexon (UK) Ltd) (product)
16270211000001109,Telmisartan 40mg tablets (Lexon (UK) Ltd) 28 tablet (product)
17460511000001102,Telmisartan 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30890511000001100,Telmisartan 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
17460611000001103,Telmisartan 40mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30890711000001105,Telmisartan 40mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
39895711000001101,Telmisartan 40mg tablets (Medihealth (Northern) Ltd)
39895811000001109,Telmisartan 40mg tablets (Medihealth (Northern) Ltd) 28 tablet
18197811000001109,Telmisartan 40mg tablets (Necessity Supplies Ltd) (product)
18197911000001104,Telmisartan 40mg tablets (Necessity Supplies Ltd) 28 tablet (product)
24229511000001108,Telmisartan 40mg tablets (Sandoz Ltd) (product)
24229611000001107,Telmisartan 40mg tablets (Sandoz Ltd) 28 tablet 2 x 14 tablets (product)
14625211000001106,Telmisartan 40mg tablets (Sigma Pharmaceuticals Plc) (product)
14625311000001103,Telmisartan 40mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
23613511000001101,Telmisartan 40mg tablets (Teva UK Ltd) (product)
23613611000001102,Telmisartan 40mg tablets (Teva UK Ltd) 28 tablet 2 x 14 tablets (product)
36829311000001102,Telmisartan 40mg tablets (Torrent Pharma (UK) Ltd) (product)
36831711000001100,Telmisartan 40mg tablets (Torrent Pharma (UK) Ltd) 28 tablet (product)
33617011000001102,Telmisartan 40mg tablets (Viatris UK Healthcare Ltd)
33617111000001101,Telmisartan 40mg tablets (Viatris UK Healthcare Ltd) 28 tablet
21504211000001104,Telmisartan 40mg tablets (Waymade Healthcare Plc) 30 tablet (product)
11261811000001105,Telmisartan 40mg tablets (Waymade Ltd) (product)
11261911000001100,Telmisartan 40mg tablets (Waymade Ltd) 28 tablet (product)
36502211000001109,Telmisartan 40mg tablets (Xiromed) (product)
36502311000001101,Telmisartan 40mg tablets (Xiromed) 28 tablet 2 x 14 tablets (product)
1102911000001106,Telmisartan 40mg tablets 28 tablet (product)
21504111000001105,Telmisartan 40mg tablets 30 tablet (product)
32874711000001104,Telmisartan 40mg/5ml oral suspension (Special Order) (product)
32874811000001107,Telmisartan 40mg/5ml oral suspension (Special Order) 1 ml (product)
32874611000001108,Telmisartan 40mg/5ml oral suspension 1 ml (product)
32880311000001102,Telmisartan 8 mg/ml oral suspension
444112006,Telmisartan 80 mg and amlodipine 10 mg oral tablet
444209002,Telmisartan 80 mg and amlodipine 5 mg oral tablet
407856001,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets
42383111000001108,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets
24426111000001108,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) (product)
24426211000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet
35751111000001101,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Accord-UK Ltd)
35751211000001107,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Accord-UK Ltd) 28 tablet
42165611000001105,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd)
42165711000001101,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet
37820211000001104,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals)
37820611000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (DE Pharmaceuticals) 28 tablet
41469811000001107,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Glenmark Pharmaceuticals Europe Ltd)
41469911000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Glenmark Pharmaceuticals Europe Ltd) 28 tablet
42600511000001101,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd)
42600611000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
20027911000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Lexon (UK) Ltd) (product)
20028011000001100,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Lexon (UK) Ltd) 28 tablet (product)
37142711000001104,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd)
37142911000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet
39896311000001105,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Medihealth (Northern) Ltd)
39896411000001103,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Medihealth (Northern) Ltd) 28 tablet
33975011000001103,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Somex Pharma) (product)
33975411000001107,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Somex Pharma) 28 tablet (product)
24508611000001103,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) (product)
24508711000001107,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
18672711000001105,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc) (product)
18672811000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (Waymade Healthcare Plc) 28 tablet (product)
3819111000001102,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets (product)
3806611000001104,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
24426311000001105,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) (product)
24426411000001103,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets
34942211000001102,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Accord-UK Ltd)
34942311000001105,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Accord-UK Ltd) 28 tablet
36942111000001102,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd)
36942211000001108,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet
37820811000001103,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals)
37820911000001108,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (DE Pharmaceuticals) 28 tablet
41469611000001108,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Glenmark Pharmaceuticals Europe Ltd)
41469711000001104,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Glenmark Pharmaceuticals Europe Ltd) 28 tablet
42589311000001106,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Krka UK Ltd)
42589411000001104,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
39896511000001104,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Medihealth (Northern) Ltd)
39896611000001100,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Medihealth (Northern) Ltd) 28 tablet
33975511000001106,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Somex Pharma) (product)
33975711000001101,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Somex Pharma) 28 tablet (product)
24508811000001104,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd) (product)
24508911000001109,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (Teva UK Ltd) 28 tablet 4 x 7 tablets (product)
13719611000001107,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets 28 tablet (product)
3609501000001101,Telmisartan 80mg tablet - product
318987008,Telmisartan 80mg tablets
42383211000001102,Telmisartan 80mg tablets
23681011000001105,Telmisartan 80mg tablets (A A H Pharmaceuticals Ltd) (product)
23681111000001106,Telmisartan 80mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 4 x 7 tablets
23669511000001103,Telmisartan 80mg tablets (Accord Healthcare Ltd)
23669611000001104,Telmisartan 80mg tablets (Accord Healthcare Ltd) 28 tablet 2 x 14 tablets
23643911000001101,Telmisartan 80mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
23644011000001103,Telmisartan 80mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet 2 x 14 tablets (product)
42252711000001101,Telmisartan 80mg tablets (Brown & Burk UK Ltd)
42252811000001109,Telmisartan 80mg tablets (Brown & Burk UK Ltd) 28 tablet 2 x 14 tablets
43963711000001109,Telmisartan 80mg tablets (Crescent Pharma Ltd)
43964011000001109,Telmisartan 80mg tablets (Crescent Pharma Ltd) 28 tablet 4 x 7 tablets
37822411000001104,Telmisartan 80mg tablets (DE Pharmaceuticals)
37822511000001100,Telmisartan 80mg tablets (DE Pharmaceuticals) 28 tablet
18615811000001104,Telmisartan 80mg tablets (Doncaster Pharmaceuticals Ltd) (product)
18615911000001109,Telmisartan 80mg tablets (Doncaster Pharmaceuticals Ltd) 28 tablet (product)
38783711000001101,Telmisartan 80mg tablets (Ennogen Healthcare International Ltd) (product)
38783811000001109,Telmisartan 80mg tablets (Ennogen Healthcare Ltd) 28 tablet 2 x 14 tablets
41470211000001108,Telmisartan 80mg tablets (Glenmark Pharmaceuticals Europe Ltd)
41470311000001100,Telmisartan 80mg tablets (Glenmark Pharmaceuticals Europe Ltd) 28 tablet
42592111000001104,Telmisartan 80mg tablets (Krka UK Ltd)
42592211000001105,Telmisartan 80mg tablets (Krka UK Ltd) 28 tablet 4 x 7 tablets
16270611000001106,Telmisartan 80mg tablets (Lexon (UK) Ltd) (product)
16270811000001105,Telmisartan 80mg tablets (Lexon (UK) Ltd) 28 tablet (product)
37502111000001104,Telmisartan 80mg tablets (Mawdsley-Brooks & Company Ltd)
37502211000001105,Telmisartan 80mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet
