REPO_PATH: code_lists/medications/blood pressure lowering/acei_dmd.csv
SITE_URL: https://exeter-diabetes.github.io/sde-sw-framework/code_lists/medications/blood pressure lowering/acei_dmd.csv/
GITHUB_URL: https://github.com/Exeter-Diabetes/sde-sw-framework/blob/dev/code_lists/medications/blood pressure lowering/acei_dmd.csv
FILE_NAME: acei_dmd.csv

CONTENT_START
dmd_code,term
24368011000001107,Lisinopril 2.5mg tablets (DE Pharmaceuticals) (product)
24368311000001105,Lisinopril 2.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
24368611000001100,Lisinopril 20mg tablets (DE Pharmaceuticals) (product)
24368711000001109,Lisinopril 20mg tablets (DE Pharmaceuticals) 28 tablet (product)
24368811000001101,Lisinopril 5mg tablets (DE Pharmaceuticals) (product)
24368911000001106,Lisinopril 5mg tablets (DE Pharmaceuticals) 28 tablet (product)
24603111000001106,Perindopril erbumine 4mg / Amlodipine 5mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
24603211000001100,Perindopril erbumine 4mg / Amlodipine 5mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet 3 x 10 tablets (product)
24603311000001108,Perindopril erbumine 4mg / Amlodipine 10mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
24603411000001101,Perindopril erbumine 4mg / Amlodipine 10mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet 3 x 10 tablets (product)
24603511000001102,Perindopril erbumine 8mg / Amlodipine 5mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
24603611000001103,Perindopril erbumine 8mg / Amlodipine 5mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet 3 x 10 tablets (product)
24603711000001107,Perindopril erbumine 8mg / Amlodipine 10mg tablets (Alliance Healthcare (Distribution) Ltd) (product)
24603811000001104,Perindopril erbumine 8mg / Amlodipine 10mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet 3 x 10 tablets (product)
24618711000001103,Perindopril erbumine 4mg / Amlodipine 5mg tablets (A A H Pharmaceuticals Ltd) (product)
24618811000001106,Perindopril erbumine 4mg / Amlodipine 5mg tablets (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets (product)
24618911000001101,Perindopril erbumine 4mg / Amlodipine 10mg tablets (A A H Pharmaceuticals Ltd) (product)
24619011000001105,Perindopril erbumine 4mg / Amlodipine 10mg tablets (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets (product)
24619111000001106,Perindopril erbumine 8mg / Amlodipine 5mg tablets (A A H Pharmaceuticals Ltd) (product)
24619211000001100,Perindopril erbumine 8mg / Amlodipine 5mg tablets (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets (product)
24619311000001108,Perindopril erbumine 8mg / Amlodipine 10mg tablets (A A H Pharmaceuticals Ltd) (product)
24619411000001101,Perindopril erbumine 8mg / Amlodipine 10mg tablets (A A H Pharmaceuticals Ltd) 30 tablet 3 x 10 tablets (product)
247511000001109,Lisinopril 10mg tablets (Alpharma Limited) (product)
248011000001100,Captopril 50mg tablets (Alpharma Limited) (product)
248401000001107,Ramipril 2.5mg capsule - product
250101000001101,Trandolapril 2mg capsule - product
253511000001102,Gopten 500microgram capsules (Abbott Laboratories Ltd) (product)
25501000001105,Co-zidocapt 25mg/12.5mg tablet - product
256201000001105,Quinapril 5mg tablet - product
2582601000001105,Accupro
2582701000001100,Accuretic
259111000001109,Enalapril 5mg tablets (Zentiva Pharma UK Ltd)
260211000001104,Accuretic 12.5mg/10mg tablets (Pfizer Ltd) (product)
2604201000001109,Capoten
2604501000001107,Carace
2604601000001106,Carace Plus
2605611000001109,Accuretic 12.5mg/10mg tablets (Pfizer Ltd) 28 tablet 4 x 7 tablets (product)
260611000001102,Captopril 25mg tablets (Viatris UK Healthcare Ltd)
26111000001109,Enalapril 5mg tablets (A A H Pharmaceuticals Ltd) (product)
2612101000001109,Coversyl
2628211000001105,Capozide LS 12.5mg/25mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) 28 tablet 2 x 14 tablets (product)
2628311000001102,Co-zidocapt 12.5mg/25mg tablets (Unichem Plc) 28 tablet (product)
2628811000001106,Co-zidocapt 12.5mg/25mg tablets (Sandoz Ltd) 30 tablet 3 x 10 tablets (product)
263311000001101,Acezide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product)
2643301000001106,Gopten
2646711000001100,Coversyl Plus tablets (Servier Laboratories Limited) 30 tablet (product)
2651601000001102,Innovace
2651701000001107,Innozide
266501000001101,Vascace 500mcg tablet
26782611000001107,Perindopril erbumine 2mg tablets (Tillomed Laboratories Ltd) (product)
26782811000001106,Perindopril erbumine 2mg tablets (Tillomed Laboratories Ltd) 30 tablet (product)
26783111000001105,Perindopril erbumine 4mg tablets (Tillomed Laboratories Ltd) (product)
26783211000001104,Perindopril erbumine 4mg tablets (Tillomed Laboratories Ltd) 30 tablet (product)
26783411000001100,Perindopril erbumine 8mg tablets (Tillomed Laboratories Ltd) (product)
26783611000001102,Perindopril erbumine 8mg tablets (Tillomed Laboratories Ltd) 30 tablet (product)
2713101000001107,Staril
2726801000001101,Vascace
273111000001109,Gopten 2mg capsules (Abbott Laboratories Ltd) (product)
27377211000001100,Lisinopril 2.5mg tablets (Lupin (Europe) Ltd) (product)
27377311000001108,Lisinopril 2.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
27377411000001101,Lisinopril 5mg tablets (Lupin (Europe) Ltd) (product)
27377511000001102,Lisinopril 5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
27377611000001103,Lisinopril 10mg tablets (Lupin (Europe) Ltd) (product)
27377711000001107,Lisinopril 10mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
27377811000001104,Lisinopril 20mg tablets (Lupin (Europe) Ltd) (product)
27377911000001109,Lisinopril 20mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
2744401000001109,Odrik
27475211000001104,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
27475311000001107,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
2748801000001102,Zestoretic
27615511000001108,Quinapril 5mg tablets (Lupin (Europe) Ltd) (product)
27615811000001106,Quinapril 5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
27617011000001107,Quinapril 10mg tablets (Lupin (Europe) Ltd) (product)
27617411000001103,Quinapril 10mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
27618511000001100,Quinapril 20mg tablets (Lupin (Europe) Ltd) (product)
27618711000001105,Quinapril 20mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
27695411000001108,Quinapril 40mg tablets (Lupin (Europe) Ltd) (product)
27696011000001108,Quinapril 40mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
27877311000001105,Lisinopril 2.5mg/5ml oral solution 100 ml (product)
27877411000001103,Lisinopril 2.5mg/5ml oral solution (Drug Tariff Special Order) 100 ml (product)
27877511000001104,Lisinopril 2.5mg/5ml oral suspension 100 ml (product)
27877611000001100,Lisinopril 2.5mg/5ml oral suspension (Drug Tariff Special Order) 100 ml (product)
27877711000001109,Lisinopril 20mg/5ml oral solution 100 ml (product)
27877811000001101,Lisinopril 20mg/5ml oral solution (Drug Tariff Special Order) 100 ml (product)
27877911000001106,Lisinopril 20mg/5ml oral suspension 100 ml (product)
27878011000001108,Lisinopril 20mg/5ml oral suspension (Drug Tariff Special Order) 100 ml (product)
27984311000001103,Trandolapril 1mg capsules (Lupin (Europe) Ltd) (product)
27984511000001109,Trandolapril 1mg capsules (Lupin (Europe) Ltd) 28 capsule 4 x 7 capsules (product)
27984611000001108,Trandolapril 2mg capsules (Lupin (Europe) Ltd) (product)
27984711000001104,Trandolapril 2mg capsules (Lupin (Europe) Ltd) 28 capsule 4 x 7 capsules (product)
2800411000001108,Lisinopril 10mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
2800511000001107,Lisinopril 10mg tablets (Alpharma Limited) 28 tablet 2 x 14 tablets (product)
2800611000001106,Lisinopril 10mg tablets (Kent Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
2800711000001102,Lisinopril 10mg tablets (Sun Pharma UK Ltd) 28 tablet 2 x 14 tablets (product)
2800811000001105,Lisinopril 10mg tablets (Unichem Plc) 28 tablet 2 x 14 tablets (product)
2801211000001103,Lisinopril 2.5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets (product)
2801511000001100,Lisinopril 2.5mg tablets (Alpharma Limited) 28 tablet 2 x 14 tablets (product)
2801711000001105,Lisinopril 2.5mg tablets (Kent Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
2801811000001102,Lisinopril 2.5mg tablets (Sun Pharma UK Ltd) 28 tablet 2 x 14 tablets
2801911000001107,Lisinopril 2.5mg tablets (Unichem Plc) 28 tablet 2 x 14 tablets (product)
2802511000001108,Lisinopril 20mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
2802711000001103,Lisinopril 20mg tablets (Alpharma Limited) 28 tablet 2 x 14 tablets (product)
2803111000001105,Lisinopril 20mg tablets (Kent Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
2803411000001100,Lisinopril 20mg tablets (Unichem Plc) 28 tablet 2 x 14 tablets (product)
2803511000001101,Lisinopril 20mg tablets (Sun Pharma UK Ltd) 28 tablet 2 x 14 tablets
2803711000001106,Lisinopril 5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet 2 x 14 tablets
2803911000001108,Lisinopril 5mg tablets (Alpharma Limited) 28 tablet 2 x 14 tablets (product)
2804311000001109,Lisinopril 5mg tablets (Kent Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
2804511000001103,Lisinopril 5mg tablets (Sun Pharma UK Ltd) 28 tablet 2 x 14 tablets (product)
2804811000001100,Lisinopril 5mg tablets (Unichem Plc) 28 tablet 2 x 14 tablets (product)
28168411000001108,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) (product)
28168811000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Lupin (Europe) Ltd) 28 tablet (product)
2818401000001106,Zestril
28779611000001102,Ramipril 1.25mg capsules (Ennogen Healthcare International Ltd) (product)
28779711000001106,Ramipril 1.25mg capsules (Ennogen Healthcare International Ltd) 28 capsule 2 x 14 capsules
28779811000001103,Ramipril 2.5mg capsules (Ennogen Healthcare International Ltd) (product)
28779911000001108,Ramipril 2.5mg capsules (Ennogen Healthcare International Ltd) 28 capsule 2 x 14 capsules
28780011000001109,Ramipril 5mg capsules (Ennogen Healthcare International Ltd)
28780111000001105,Ramipril 5mg capsules (Ennogen Pharma Ltd) 28 capsule 2 x 14 capsules
28780211000001104,Ramipril 10mg capsules (Ennogen Healthcare International Ltd) (product)
28780311000001107,Ramipril 10mg capsules (Ennogen Healthcare International Ltd) 28 capsule 2 x 14 capsules (product)
289001000001100,Accupro 10mg tablet
289711000001101,Enalapril 2.5mg tablets (Unichem Plc) (product)
291911000001104,Captopril 50mg tablets (Kent Pharma (UK) Ltd)
2932001000001101,Ecopace 12.5mg tablet
2932101000001100,Ecopace 25mg tablet
2932201000001107,Ecopace 50mg tablet
2932301000001103,Ecopace
294001000001102,Carace 10mg tablet
2942101000001101,Kaplon 12.5mg tablet
2942201000001108,Kaplon 25mg tablet
2942301000001104,Kaplon 50mg tablet
2942401000001107,Kaplon
29439004,Captopril
295401000001108,Cilazapril 5mg tablet - product
29778211000001107,Captopril 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29778311000001104,Captopril 12.5mg tablets (Sigma Pharmaceuticals Plc) 56 tablet (product)
29778411000001106,Captopril 25mg tablets (Sigma Pharmaceuticals Plc) (product)
29778511000001105,Captopril 25mg tablets (Sigma Pharmaceuticals Plc) 56 tablet (product)
29778611000001109,Captopril 50mg tablets (Sigma Pharmaceuticals Plc) (product)
29778711000001100,Captopril 50mg tablets (Sigma Pharmaceuticals Plc) 56 tablet (product)
297801000001104,Coversyl 4mg tablet
29787511000001100,Cilazapril 5mg tablets (Sigma Pharmaceuticals Plc) (product)
29787611000001101,Cilazapril 5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29848511000001106,Enalapril 10mg tablets (Sigma Pharmaceuticals Plc) (product)
29848611000001105,Enalapril 10mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29848711000001101,Enalapril 2.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29848811000001109,Enalapril 2.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29848911000001104,Enalapril 5mg tablets (Sigma Pharmaceuticals Plc) (product)
29849011000001108,Enalapril 5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29849111000001109,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29849211000001103,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29891911000001102,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29892011000001109,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29892111000001105,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29892211000001104,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Sigma Pharmaceuticals Plc) 28 tablet (product)
29983711000001106,Perindopril tosilate 10mg tablets (Sigma Pharmaceuticals Plc) (product)
29983811000001103,Perindopril tosilate 10mg tablets (Sigma Pharmaceuticals Plc) 30 tablet (product)
29983911000001108,Perindopril tosilate 2.5mg tablets (Sigma Pharmaceuticals Plc) (product)
29984011000001106,Perindopril tosilate 2.5mg tablets (Sigma Pharmaceuticals Plc) 30 tablet (product)
29984111000001107,Perindopril tosilate 5mg tablets (Sigma Pharmaceuticals Plc) (product)
29984211000001101,Perindopril tosilate 5mg tablets (Sigma Pharmaceuticals Plc) 30 tablet (product)
30029911000001108,Cilazapril 5mg tablets (DE Pharmaceuticals) (product)
30030011000001103,Cilazapril 5mg tablets (DE Pharmaceuticals) 28 tablet (product)
30075311000001109,Perindopril erbumine 2mg tablets (DE Pharmaceuticals) (product)
30075411000001102,Perindopril erbumine 2mg tablets (DE Pharmaceuticals) 30 tablet (product)
30075511000001103,Perindopril erbumine 4mg tablets (DE Pharmaceuticals) (product)
30075611000001104,Perindopril erbumine 4mg tablets (DE Pharmaceuticals) 30 tablet (product)
30075711000001108,Perindopril erbumine 8mg tablets (DE Pharmaceuticals) (product)
30075811000001100,Perindopril erbumine 8mg tablets (DE Pharmaceuticals) 30 tablet (product)
30083611000001105,Quinapril 5mg tablets (DE Pharmaceuticals) (product)
30083711000001101,Quinapril 5mg tablets (DE Pharmaceuticals) 28 tablet (product)
30084211000001106,Quinapril 10mg tablets (DE Pharmaceuticals) (product)
30084411000001105,Quinapril 10mg tablets (DE Pharmaceuticals) 28 tablet (product)
30084511000001109,Quinapril 20mg tablets (DE Pharmaceuticals) (product)
30084611000001108,Quinapril 20mg tablets (DE Pharmaceuticals) 28 tablet (product)
30084811000001107,Quinapril 40mg tablets (DE Pharmaceuticals) (product)
30084911000001102,Quinapril 40mg tablets (DE Pharmaceuticals) 28 tablet (product)
30086611000001104,Ramipril 1.25mg capsules (DE Pharmaceuticals) (product)
30086711000001108,Ramipril 1.25mg capsules (DE Pharmaceuticals) 28 capsule (product)
30086811000001100,Ramipril 2.5mg capsules (DE Pharmaceuticals) (product)
30086911000001105,Ramipril 2.5mg capsules (DE Pharmaceuticals) 28 capsule (product)
30087011000001109,Ramipril 5mg capsules (DE Pharmaceuticals) (product)
30087111000001105,Ramipril 5mg capsules (DE Pharmaceuticals) 28 capsule (product)
30087211000001104,Ramipril 2.5mg/5ml oral solution sugar free (DE Pharmaceuticals) (product)
30087311000001107,Ramipril 2.5mg/5ml oral solution sugar free (DE Pharmaceuticals) 150 ml (product)
30087411000001100,Ramipril 10mg capsules (DE Pharmaceuticals) (product)
30087511000001101,Ramipril 10mg capsules (DE Pharmaceuticals) 28 capsule (product)
30087611000001102,Ramipril 1.25mg tablets (DE Pharmaceuticals) (product)
30087711000001106,Ramipril 1.25mg tablets (DE Pharmaceuticals) 28 tablet (product)
30087811000001103,Ramipril 2.5mg tablets (DE Pharmaceuticals) (product)
30087911000001108,Ramipril 2.5mg tablets (DE Pharmaceuticals) 28 tablet (product)
30088011000001105,Ramipril 5mg tablets (DE Pharmaceuticals) (product)
30088111000001106,Ramipril 5mg tablets (DE Pharmaceuticals) 28 tablet (product)
30088211000001100,Ramipril 10mg tablets (DE Pharmaceuticals) (product)
30088311000001108,Ramipril 10mg tablets (DE Pharmaceuticals) 28 tablet (product)
30104511000001100,Trandolapril 1mg capsules (DE Pharmaceuticals) (product)
30104611000001101,Trandolapril 1mg capsules (DE Pharmaceuticals) 28 capsule (product)
30104711000001105,Trandolapril 2mg capsules (DE Pharmaceuticals) (product)
30104811000001102,Trandolapril 2mg capsules (DE Pharmaceuticals) 28 capsule (product)
30104911000001107,Trandolapril 4mg capsules (DE Pharmaceuticals) (product)
30105011000001107,Trandolapril 4mg capsules (DE Pharmaceuticals) 28 capsule (product)
30124611000001107,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30124711000001103,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30124811000001106,Enalapril 5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30124911000001101,Enalapril 5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30125011000001101,Enalapril 10mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30125111000001100,Enalapril 10mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30125211000001106,Enalapril 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30125311000001103,Enalapril 20mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
301601000001100,Enalapril maleate+hydrochlorothiazide 20mg/12.5mg tablet - product
30221211000001106,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30221311000001103,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30221411000001105,Lisinopril 2.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30221511000001109,Lisinopril 2.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30221611000001108,Lisinopril 5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30221711000001104,Lisinopril 5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30221811000001107,Lisinopril 10mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30221911000001102,Lisinopril 10mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30222011000001109,Lisinopril 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30222111000001105,Lisinopril 20mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30223711000001103,Lisinopril 5mg/5ml oral solution sugar free 150 ml (product)
30223811000001106,Lisinopril 5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
30223911000001101,Lisinopril 5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) 150 ml
302311000001104,Innovace 20mg tablets (Organon Pharma (UK) Ltd)
30251811000001106,Lisinopril 1 mg/ml oral solution sugar free
30274411000001108,Tritace 2.5mg tablets (Waymade Healthcare Plc) (product)
30274511000001107,Tritace 2.5mg tablets (Waymade Healthcare Plc) 28 tablet (product)
30275211000001105,Zestril 10mg tablets (Waymade Healthcare Plc) (product)
30275311000001102,Zestril 10mg tablets (Waymade Healthcare Plc) 28 tablet (product)
303411000001102,Captopril 25mg tablets (A A H Pharmaceuticals Ltd) (product)
3039911000001107,Ramipril 10mg capsules 7 capsule (product)
3040111000001100,Tritace 10mg capsules (Aventis Pharma) 7 capsule (product)
3041711000001107,Generic Tritace titration pack 35 capsule (product)
3042211000001107,Tritace titration pack (Aventis Pharma) (product)
3042611000001109,Tritace titration pack (Aventis Pharma) 35 capsule 1x (7 caps + 21 caps + 7 caps) (product)
30769211000001105,Cilazapril 5mg tablets (Ennogen Healthcare Ltd) (product)
30769311000001102,Cilazapril 5mg tablets (Ennogen Healthcare Ltd) 28 tablet (product)
307811000001106,Co-zidocapt 25mg/50mg tablets (Sandoz Ltd) (product)
30801411000001106,Lisinopril 5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) (product)
30801911000001103,Lisinopril 5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) 150 ml (product)
308301000001103,Innovace 10mg tablet
30834411000001100,Trandolapril 500microgram capsules (DE Pharmaceuticals) (product)
30834611000001102,Trandolapril 500microgram capsules (DE Pharmaceuticals) 14 capsule (product)
30856611000001105,Perindopril erbumine 4mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30856711000001101,Perindopril erbumine 4mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet (product)
30856811000001109,Perindopril erbumine 8mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30856911000001104,Perindopril erbumine 8mg tablets (Mawdsley-Brooks & Company Ltd) 30 tablet (product)
30861511000001109,Quinapril 5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30861611000001108,Quinapril 5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30861711000001104,Quinapril 10mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30861811000001107,Quinapril 10mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30861911000001102,Quinapril 20mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30862011000001109,Quinapril 20mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30862111000001105,Quinapril 40mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30862311000001107,Quinapril 40mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30865311000001101,Ramipril 1.25mg capsules (Mawdsley-Brooks & Company Ltd) (product)
30866111000001109,Ramipril 1.25mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule (product)
30866311000001106,Ramipril 2.5mg capsules (Mawdsley-Brooks & Company Ltd) (product)
30866511000001100,Ramipril 2.5mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule (product)
30866711000001105,Ramipril 5mg capsules (Mawdsley-Brooks & Company Ltd) (product)
30867011000001106,Ramipril 5mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule (product)
30867211000001101,Ramipril 10mg capsules (Mawdsley-Brooks & Company Ltd) (product)
30867411000001102,Ramipril 10mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule (product)
30867511000001103,Ramipril 2.5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30867611000001104,Ramipril 2.5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30867711000001108,Ramipril 5mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30867811000001100,Ramipril 5mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30867911000001105,Ramipril 10mg tablets (Mawdsley-Brooks & Company Ltd) (product)
30868011000001107,Ramipril 10mg tablets (Mawdsley-Brooks & Company Ltd) 28 tablet (product)
30940611000001104,Trandolapril 1mg capsules (Mawdsley-Brooks & Company Ltd) (product)
30940711000001108,Trandolapril 1mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule (product)
30940811000001100,Trandolapril 2mg capsules (Mawdsley-Brooks & Company Ltd) (product)
30940911000001105,Trandolapril 2mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule (product)
30941011000001102,Trandolapril 4mg capsules (Mawdsley-Brooks & Company Ltd) (product)
30941111000001101,Trandolapril 4mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule (product)
30987911000001102,Lisinopril 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) (product)
30988011000001100,Lisinopril 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) 150 ml (product)
311601000001102,Lisinopril 2.5mg tablet - product
31356011000001106,Cilazapril 5mg tablets (J M McGill Ltd) (product)
31356111000001107,Cilazapril 5mg tablets (J M McGill Ltd) 28 tablet (product)
3143011000001101,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
3143111000001100,Zestoretic 20 tablets (Atnahs Pharma UK Ltd)
3143211000001106,Zestoretic 20 tablets (Atnahs Pharma UK Ltd) 28 tablet 2 x 14 tablets
3143511000001109,Carace 20 Plus tablets (Organon Pharma (UK) Ltd)
3143711000001104,Carace 20 Plus tablets (Organon Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
3144211000001109,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets 28 tablet (product)
3144311000001101,Zestoretic 10 tablets (Atnahs Pharma UK Ltd)
3144411000001108,Zestoretic 10 tablets (Atnahs Pharma UK Ltd) 28 tablet 2 x 14 tablets
3144511000001107,Carace 10 Plus tablets (Organon Pharma (UK) Ltd)
3144611000001106,Carace 10 Plus tablets (Organon Pharma (UK) Ltd) 28 tablet 2 x 14 tablets
315211000001104,Carace 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product)
316111000001104,Innovace 10mg tablets (Organon Pharma (UK) Ltd)
3163801000001100,Acepril
3174101000001104,Tritace
3179501000001108,Trandolapril+verapamil hydrochloride 2mg/180mg m/r capsule - product
3179601000001107,Tarka 2mg/180mg m/r capsule
3179701000001102,Tarka
318173007,Felodipine + Ramipril
318176004,Felodipine 2.5mg modified-release / Ramipril 2.5mg tablets
318177008,Felodipine 5mg modified-release / Ramipril 5mg tablets
318806002,Co-zidocapt 12.5mg/25mg tablets
318807006,Co-zidocapt 25mg/50mg tablets
318820009,Captopril 12.5mg tablets
318821008,Captopril 25mg tablets
318824000,Captopril 50mg tablets
318849001,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets
318850001,Enalapril 2.5mg tablets
318851002,Enalapril 5mg tablets
318853004,Enalapril 10mg tablets
318855006,Enalapril 20mg tablets
318857003,Lisinopril 2.5mg tablets
318858008,Lisinopril 5mg tablets
318859000,Lisinopril 10mg tablets
318860005,Lisinopril 20mg tablets
318880006,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets
318884002,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets
318885001,Quinapril 5mg tablets
318886000,Quinapril 10mg tablets
318887009,Quinapril 20mg tablets
318892006,Hydrochlorothiazide 12.5mg / Quinapril 10mg tablets
318894007,Quinapril 40mg tablets
318896009,Perindopril 2mg tablets
318897000,Perindopril 4mg tablets
318900007,Ramipril 1.25mg capsules
318901006,Ramipril 2.5mg capsules
318902004,Ramipril 5mg capsules
318906001,Ramipril 10mg capsules
318909008,Fosinopril 10mg tablets
318910003,Fosinopril 20mg tablets
318913001,Cilazapril
318915008,Cilazapril 500microgram tablets
318916009,Cilazapril 1mg tablets
318917000,Cilazapril 2.5mg tablets
318923005,Cilazapril 5mg tablets
318924004,Trandolapril 500microgram capsules
318925003,Trandolapril 1mg capsules
318926002,Trandolapril 2mg capsules
318942009,Imidapril 20mg tablets
318943004,Imidapril 5mg tablets
318944005,Imidapril 10mg tablets
318975001,Verapamil 180mg modified-release / Trandolapril 2mg capsules
319001000001109,Ramipril 5mg capsule - product
319411000001102,Enalapril 5mg tablets (Approved Prescription Services) (product)
321001000001100,Tritace 1.25mg capsule
